HomeTeam,AwayTeam,Day_Eve,Day Type,Hol Type,Capacity,Average Travelling Fans,Cheapest Season T,Home League Position,Away League Position,Form Home,Form Away,Distance,Temperature,Lowest Home Ticket Price,Lowest Away Ticket Price,Attendance,Highest Home Ticket Price
0.404255319,0.595744681,1,1,0,0.438448921,0.4530128,0.29957204,0.416666667,0.041666667,0.333333333,0.833333333,0.326860841,0.649553571,0.722222222,0.4,0.301127118,0.851851852
0.468085106,0.234042553,1,1,0,0.535412373,0.119887605,0.764621969,0.708333333,0.666666667,0.333333333,0.333333333,0.411003236,0.618303571,1,0.4,0.27600508,0.666666667
0.489361702,0.978723404,1,1,0,0.694789082,0.335310646,0.710413695,0.541666667,0.916666667,0.666666667,0.333333333,0.148867314,0.607142857,1,0.4,0.356272572,0.740740741
0.744680851,0.191489362,1,1,0,0.285759347,0.319388074,0.716119829,0.583333333,0.208333333,0.333333333,0.555555556,0.326860841,0.658482143,0.944444444,0.6,0.211235465,0.592592593
0.765957447,0.021276596,1,1,0,0.406085713,1,0.5021398,0.333333333,0.833333333,0.5,0.277777778,0.265372168,0.578125,0.444444444,0.6,0.365599079,0.481481481
0.276595745,0.872340426,1,1,0,0.486814989,0.721511083,0.427960057,0.875,0.291666667,0.333333333,0.666666667,0.482200647,0.620535714,0.333333333,0.4,0.277413978,0.444444444
0.723404255,0.446808511,1,1,0,0.413214451,0.276303466,0.601997147,0.75,0.125,0.611111111,0.5,0.1197411,0.640625,0.666666667,0.4,0.217386991,0.296296296
0.234042553,0.063829787,1,1,0,0.043361231,0.509210116,0.302425107,0.791666667,0.208333333,0.277777778,0.611111111,0.077669903,0.59375,0.444444444,0.2,0.077608445,0.074074074
0.021276596,0.404255319,0,0,0,0.797787778,0.24102404,0.5021398,0.75,0.458333333,0.388888889,0.333333333,0.32038835,0.584821429,0.444444444,0.4,0.601142993,0.555555556
0.14893617,0.042553191,0,0,0,0.156664003,0.301904465,0.62767475,0.333333333,0.625,0.444444444,0.055555556,0.482200647,0.611607143,0.444444444,0.52,0.16886931,0.481481481
0.191489362,0.085106383,0,0,0,0.350065189,0.285669685,0.427960057,0.291666667,0.875,0.555555556,0.555555556,0.504854369,0.580357143,0.722222222,0.48,0.387843791,0.703703704
0.446808511,0.361702128,0,0,0,0.413214451,0.601623478,0.085592011,0.166666667,0.833333333,0.5,0.5,0.165048544,0.571428571,0.166666667,0.304,0.354050085,0.296296296
0.553191489,0.468085106,0,0,0,1,0.366531377,0.796005706,0.041666667,0.5,0.722222222,0.333333333,0.74433657,0.589285714,0.666666667,0,0.993292852,0.555555556
0.595744681,0.723404255,0,0,0,0.445472515,0.383078364,1,0.083333333,0.541666667,0.722222222,0.611111111,0.588996764,0.629464286,0.444444444,0.56,0.482835258,0.666666667
0.617021277,0.276595745,0,0,0,0.541531732,0.176397128,0.62767475,0.708333333,0.916666667,0.222222222,0.388888889,0.42394822,0.600446429,0.333333333,0.48,0.290352026,0.481481481
0.808510638,0.765957447,0,0,0,0.150796989,0.235716516,0.587731812,1,0.416666667,0,0.444444444,0.446601942,0,0.722222222,0.4,0.136782157,0.185185185
0.872340426,0.744680851,0,0,0,0.733523994,0.295972526,0.758915835,0.25,0.375,0.555555556,0.5,0.453074434,0.595982143,0.444444444,0.72,0.476167798,1
0.978723404,0.170212766,0,0,0,0.426525634,0.437402435,0.085592011,0.958333333,0.125,0.388888889,0.777777778,0.689320388,0.589285714,0.555555556,0.6,0.169127277,0.296296296
1,0.489361702,0,0,0,0.546788914,0.817670933,0.559201141,0.666666667,0.583333333,0.388888889,0.555555556,0.27184466,0.584821429,0.722222222,1,0.430606818,0.296296296
0.744680851,0.14893617,1,1,0,0.285759347,0.266000624,0.716119829,0.541666667,0.458333333,0.5,0.277777778,0.003236246,0.725446429,0.944444444,0.4,0.297277454,0.592592593
0.042553191,0.191489362,0,0,0,0.381860622,0.319388074,0.345221113,0.5,0.25,0.222222222,0.666666667,0.491909385,0.703125,0.722222222,0.6,0.197682264,0.592592593
0.085106383,1,0,0,0,0.557618707,0.382453949,0.370898716,0.916666667,0.75,0.388888889,0.222222222,0.252427184,0.678571429,0.333333333,0.8,0.173532563,0.481481481
0.170212766,0.595744681,0,0,0,0.544643984,0.4530128,0.930099857,0.083333333,0.166666667,0.777777778,0.555555556,0.433656958,0.71875,0.722222222,0.4,0.54693019,0.740740741
0.276595745,0.978723404,0,0,0,0.486814989,0.335310646,0.427960057,0.833333333,0.958333333,0.555555556,0.333333333,0.459546926,0.678571429,0.333333333,0.4,0.279041156,0.444444444
0.361702128,0.872340426,0,0,0,0.604512764,0.721511083,0.485021398,0.875,0.208333333,0.444444444,0.722222222,0.103559871,0.705357143,0.311111111,0.4,0.558737151,0.407407407
0.404255319,0.446808511,0,0,0,0.438448921,0.276303466,0.29957204,0.583333333,0.125,0.277777778,0.5,0.524271845,0.71875,0.722222222,0.4,0.356213041,0.851851852
0.468085106,0.808510638,0,0,0,0.535412373,0.254761161,0.764621969,0.708333333,1,0.277777778,0,0.453074434,0.703125,1,0.52,0.264714053,0.666666667
0.489361702,0.234042553,0,0,0,0.694789082,0.119887605,0.710413695,0.416666667,0.625,0.555555556,0.444444444,0.207119741,0.691964286,1,0.4,0.442770965,0.740740741
0.723404255,0.553191489,0,0,0,0.413214451,0.914767406,0.601997147,0.375,0.041666667,0.777777778,0.888888889,0.297734628,0.6875,0.666666667,0.56,0.373397627,0.296296296
0.765957447,0.617021277,0,0,0,0.406085713,0.428036216,0.5021398,0.333333333,0.791666667,0.444444444,0.222222222,0.333333333,0.696428571,0.444444444,0.32,0.301345398,0.481481481
0.063829787,0.021276596,0,0,0,0.529208899,1,0.231098431,0.291666667,0.666666667,0.444444444,0.5,0,0.671875,0.166666667,0.6,0.550640949,0.666666667
0.14893617,0.404255319,1,1,0,0.156664003,0.24102404,0.62767475,0.416666667,0.458333333,0.444444444,0.444444444,0.006472492,0.578125,0.444444444,0.4,0.201313648,0.481481481
0.021276596,0.085106383,0,0,0,0.797787778,0.285669685,0.5021398,0.625,0.958333333,0.5,0.277777778,0.278317152,0.526785714,0.444444444,0.48,0.551752193,0.555555556
0.191489362,0.170212766,0,0,0,0.350065189,0.437402435,0.427960057,0.25,0.083333333,0.555555556,0.777777778,0.375404531,0.433035714,0.722222222,0.6,0.341092194,0.703703704
0.234042553,0.042553191,0,0,0,0.043361231,0.301904465,0.302425107,0.75,0.5,0.444444444,0.277777778,0.158576052,0.53125,0.444444444,0.52,0.059649958,0.074074074
0.446808511,0.063829787,0,0,0,0.413214451,0.509210116,0.085592011,0.125,0.291666667,0.5,0.444444444,0.25566343,0.479910714,0.166666667,0.2,0.362999563,0.296296296
0.553191489,0.276595745,0,0,0,1,0.176397128,0.796005706,0.041666667,0.875,1,0.388888889,0.802588997,0.515625,0.666666667,0.48,0.979283248,0.555555556
0.595744681,0.489361702,0,0,0,0.445472515,0.817670933,1,0.166666667,0.375,0.388888889,0.555555556,0.459546926,0.513392857,0.444444444,1,0.49601143,0.666666667
0.617021277,0.744680851,0,0,0,0.541531732,0.295972526,0.62767475,0.833333333,0.583333333,0.222222222,0.444444444,0.336569579,0.533482143,0.333333333,0.72,0.359884113,0.481481481
0.808510638,0.723404255,0,0,0,0.150796989,0.383078364,0.587731812,1,0.541666667,0.055555556,0.611111111,0.187702265,0,0.722222222,0.56,0.160852482,0.185185185
0.872340426,0.468085106,0,0,0,0.733523994,0.366531377,0.758915835,0.333333333,0.666666667,0.555555556,0.333333333,0.462783172,0.533482143,0.444444444,0,0.475135929,1
0.978723404,0.765957447,0,0,0,0.426525634,0.235716516,0.085592011,0.916666667,0.208333333,0.5,0.444444444,0.521035599,0.524553571,0.555555556,0.4,0.166091201,0.296296296
1,0.361702128,0,0,0,0.546788914,0.601623478,0.559201141,0.708333333,0.791666667,0.111111111,0.611111111,0.113268608,0.529017857,0.722222222,0.304,0.356213041,0.296296296
0.170212766,0.021276596,1,1,0,0.544643984,1,0.930099857,0.083333333,0.583333333,0.888888889,0.611111111,0.44012945,0.691964286,0.722222222,0.6,0.559590427,0.740740741
0.042553191,0.978723404,0,0,0,0.381860622,0.335310646,0.345221113,0.541666667,0.916666667,0.277777778,0.333333333,0.15210356,0.520089286,0.722222222,0.4,0.203873477,0.592592593
0.063829787,0.191489362,0,0,0,0.529208899,0.319388074,0.231098431,0.291666667,0.375,0.444444444,0.388888889,0.249190939,0.497767857,0.166666667,0.6,0.330971941,0.666666667
0.085106383,0.14893617,0,0,0,0.557618707,0.266000624,0.370898716,0.958333333,0.5,0.277777778,0.277777778,0.57605178,0.462053571,0.333333333,0.4,0.170635393,0.481481481
0.276595745,0.446808511,0,0,0,0.486814989,0.276303466,0.427960057,0.875,0.125,0.388888889,0.388888889,0.514563107,0.466517857,0.333333333,0.4,0.278267254,0.444444444
0.361702128,0.808510638,0,0,0,0.604512764,0.254761161,0.485021398,0.666666667,1,0.611111111,0.055555556,0.110032362,0.495535714,0.311111111,0.52,0.521570028,0.407407407
0.404255319,0.872340426,0,0,0,0.438448921,0.721511083,0.29957204,0.333333333,0.416666667,0.555555556,0.388888889,0.459546926,0.517857143,0.722222222,0.4,0.364090963,0.851851852
0.468085106,0.617021277,0,0,0,0.535412373,0.428036216,0.764621969,0.625,0.833333333,0.444444444,0.222222222,0.362459547,0.5,1,0.32,0.268087471,0.666666667
0.723404255,1,0,0,0,0.413214451,0.382453949,0.601997147,0.458333333,0.791666667,0.722222222,0.111111111,0.268608414,0.46875,0.666666667,0.8,0.21383498,0.296296296
0.744680851,0.595744681,0,0,0,0.285759347,0.4530128,0.716119829,0.708333333,0.208333333,0.444444444,0.388888889,0.32038835,0.513392857,0.944444444,0.4,0.3032107,0.592592593
0.765957447,0.234042553,0,0,0,0.406085713,0.119887605,0.5021398,0.166666667,0.75,0.611111111,0.444444444,0.32038835,0.5,0.444444444,0.4,0.270627456,0.481481481
0.489361702,0.553191489,0,0,0,0.694789082,0.914767406,0.710413695,0.25,0.041666667,0.722222222,1,0.262135922,0.470982143,1,0.56,0.676568639,0.740740741
0.042553191,0.617021277,1,1,0,0.381860622,0.428036216,0.345221113,0.625,0.75,0.333333333,0.388888889,0.13592233,0.535714286,0.722222222,0.32,0.223697266,0.592592593
0.021276596,0.276595745,0,0,0,0.797787778,0.176397128,0.5021398,0.666666667,0.875,0.666666667,0.555555556,0.284789644,0.504464286,0.444444444,0.48,0.586915109,0.555555556
0.14893617,0.063829787,0,0,0,0.156664003,0.509210116,0.62767475,0.583333333,0.208333333,0.222222222,0.444444444,0.30420712,0.600446429,0.444444444,0.2,0.178949875,0.481481481
0.170212766,0.404255319,0,0,0,0.544643984,0.24102404,0.930099857,0.083333333,0.333333333,0.777777778,0.611111111,0.132686084,0.560267857,0.722222222,0.4,0.546453943,0.740740741
0.361702128,0.595744681,0,0,0,0.604512764,0.4530128,0.485021398,0.5,0.25,0.722222222,0.222222222,0.372168285,0.477678571,0.311111111,0.4,0.543794896,0.407407407
0.468085106,0.744680851,0,0,0,0.535412373,0.295972526,0.764621969,0.708333333,0.541666667,0.444444444,0.444444444,0.220064725,0.517857143,1,0.72,0.289776561,0.666666667
0.553191489,0.085106383,0,0,0,1,0.285669685,0.796005706,0.041666667,0.916666667,1,0.444444444,0.294498382,0.433035714,0.666666667,0.48,0.995852681,0.555555556
0.723404255,0.234042553,0,0,0,0.413214451,0.119887605,0.601997147,0.458333333,0.833333333,0.611111111,0.277777778,0.249190939,0.421875,0.666666667,0.4,0.174405683,0.296296296
0.765957447,0.191489362,0,0,0,0.406085713,0.319388074,0.5021398,0.125,0.416666667,0.722222222,0.222222222,0.223300971,0.560267857,0.444444444,0.6,0.334781918,0.481481481
0.808510638,0.489361702,0,0,0,0.150796989,0.817670933,0.587731812,1,0.291666667,0.055555556,0.555555556,0.077669903,0.560267857,0.722222222,1,0.170774299,0.185185185
1,0.872340426,0,0,0,0.546788914,0.721511083,0.559201141,0.791666667,0.375,0.166666667,0.444444444,0.197411003,0.511160714,0.722222222,0.4,0.503750446,0.296296296
0.446808511,0.978723404,1,1,0,0.413214451,0.335310646,0.085592011,0.166666667,0.958333333,0.222222222,0.333333333,0.113268608,0.462053571,0.166666667,0.4,0.338056118,0.296296296
0.744680851,1,1,1,0,0.285759347,0.382453949,0.716119829,0.625,0.875,0.388888889,0.111111111,0.352750809,0.477678571,0.944444444,0.8,0.204687066,0.592592593
0.617021277,0.553191489,1,1,0,0.541531732,0.914767406,0.62767475,0.708333333,0.041666667,0.388888889,0.833333333,0.453074434,0.53125,0.333333333,0.56,0.385164901,0.481481481
0.063829787,0.042553191,0,0,0,0.529208899,0.301904465,0.231098431,0.166666667,0.75,0.611111111,0.333333333,0.239482201,0.482142857,0.166666667,0.52,0.300928682,0.666666667
0.085106383,0.446808511,0,0,0,0.557618707,0.276303466,0.370898716,0.833333333,0.25,0.555555556,0.222222222,0.090614887,0.506696429,0.333333333,0.4,0.200956463,0.481481481
0.191489362,0.468085106,0,0,0,0.350065189,0.366531377,0.427960057,0.541666667,0.583333333,0.222222222,0.555555556,0.533980583,0.495535714,0.722222222,0,0.325475255,0.703703704
0.234042553,0.808510638,0,0,0,0.043361231,0.254761161,0.302425107,0.791666667,1,0.277777778,0.055555556,0.132686084,0.524553571,0.444444444,0.52,0.050382982,0.074074074
0.276595745,0.170212766,0,0,0,0.486814989,0.437402435,0.427960057,0.958333333,0.083333333,0.388888889,0.888888889,0.449838188,0.529017857,0.333333333,0.6,0.282990038,0.444444444
0.404255319,0.765957447,0,0,0,0.438448921,0.235716516,0.29957204,0.416666667,0.125,0.444444444,0.833333333,0.100323625,0.564732143,0.722222222,0.4,0.323649641,0.851851852
0.489361702,0.021276596,0,0,0,0.694789082,1,0.710413695,0.208333333,0.458333333,0.722222222,0.777777778,0.281553398,0.537946429,1,0.6,0.610013097,0.740740741
0.595744681,0.14893617,0,0,0,0.445472515,0.266000624,1,0.333333333,0.666666667,0.055555556,0.222222222,0.330097087,0.535714286,0.444444444,0.4,0.479600746,0.666666667
0.872340426,0.723404255,0,0,0,0.733523994,0.383078364,0.758915835,0.291666667,0.5,0.444444444,0.611111111,0.171521036,0.504464286,0.444444444,0.56,0.455133548,1
0.978723404,0.361702128,0,0,0,0.426525634,0.601623478,0.085592011,0.916666667,0.375,0.444444444,0.722222222,0.207119741,0.495535714,0.555555556,0.304,0.21071953,0.296296296
0.170212766,0.489361702,1,1,0,0.544643984,0.817670933,0.930099857,0.083333333,0.166666667,0.777777778,0.833333333,0.676375405,0.674107143,0.722222222,1,0.521867683,0.740740741
0.021276596,0.978723404,0,0,0,0.797787778,0.335310646,0.5021398,0.625,0.958333333,0.611111111,0.388888889,0.245954693,0.598214286,0.444444444,0.4,0.54540223,0.555555556
0.042553191,0.595744681,0,0,0,0.381860622,0.4530128,0.345221113,0.5,0.291666667,0.5,0.166666667,0.420711974,0.625,0.722222222,0.4,0.206353931,0.592592593
0.14893617,0.234042553,0,0,0,0.156664003,0.119887605,0.62767475,0.75,0.791666667,0.166666667,0.444444444,0.343042071,0.680803571,0.444444444,0.4,0.14144541,0.481481481
0.446808511,0.191489362,0,0,0,0.413214451,0.319388074,0.085592011,0.333333333,0.458333333,0.277777778,0.388888889,0.501618123,0.587053571,0.166666667,0.6,0.325951502,0.296296296
0.468085106,0.276595745,0,0,0,0.535412373,0.176397128,0.764621969,0.666666667,0.916666667,0.388888889,0.388888889,0.608414239,0.611607143,1,0.48,0.260646109,0.666666667
0.553191489,0.063829787,0,0,0,1,0.509210116,0.796005706,0.041666667,0.208333333,0.666666667,0.444444444,0.553398058,0.580357143,0.666666667,0.2,0.996904393,0.555555556
0.723404255,0.085106383,0,0,0,0.413214451,0.285669685,0.601997147,0.583333333,0.875,0.444444444,0.444444444,0.022653722,0.602678571,0.666666667,0.48,0.250426638,0.296296296
0.765957447,0.872340426,0,0,0,0.406085713,0.721511083,0.5021398,0.125,0.25,0.833333333,0.555555556,0.443365696,0.560267857,0.444444444,0.4,0.322379648,0.481481481
0.808510638,0.744680851,0,0,0,0.150796989,0.295972526,0.587731812,1,0.708333333,0.055555556,0.222222222,0.449838188,0.636160714,0.722222222,0.72,0.134877168,0.185185185
1,0.404255319,0,0,0,0.546788914,0.24102404,0.559201141,0.833333333,0.416666667,0.277777778,0.555555556,0.359223301,0.602678571,0.722222222,0.4,0.339584077,0.296296296
0.361702128,0.617021277,0,0,0,0.604512764,0.428036216,0.485021398,0.375,0.541666667,0.833333333,0.555555556,0.035598706,0.560267857,0.311111111,0.32,0.609060602,0.407407407
0.063829787,0.468085106,1,1,0,0.529208899,0.366531377,0.231098431,0.333333333,0.708333333,0.444444444,0.444444444,0.417475728,0.580357143,0.166666667,0,0.264019526,0.666666667
0.085106383,0.170212766,1,1,0,0.557618707,0.437402435,0.370898716,0.875,0.083333333,0.444444444,0.777777778,0.715210356,0.616071429,0.333333333,0.6,0.160118268,0.481481481
0.191489362,0.14893617,1,1,0,0.350065189,0.266000624,0.427960057,0.583333333,0.625,0.222222222,0.333333333,0.317152104,0.640625,0.722222222,0.4,0.288466881,0.703703704
0.234042553,0.446808511,1,1,0,0.043361231,0.276303466,0.302425107,0.833333333,0.166666667,0.277777778,0.277777778,0.181229773,0.604910714,0.444444444,0.4,0.052724531,0.074074074
0.276595745,1,1,1,0,0.486814989,0.382453949,0.427960057,0.916666667,0.791666667,0.277777778,0.333333333,0.278317152,0.600446429,0.333333333,0.8,0.256895662,0.444444444
0.404255319,0.808510638,1,1,0,0.438448921,0.254761161,0.29957204,0.416666667,1,0.611111111,0.222222222,0.45631068,0.636160714,0.722222222,0.52,0.234710481,0.851851852
0.489361702,0.765957447,1,1,0,0.694789082,0.235716516,0.710413695,0.25,0.125,0.666666667,0.833333333,0.527508091,0.589285714,1,0.4,0.383676628,0.740740741
0.595744681,0.021276596,1,1,0,0.445472515,1,1,0.375,0.541666667,0.166666667,0.611111111,0.430420712,0.602678571,0.444444444,0.6,0.47896575,0.666666667
0.872340426,0.042553191,1,1,0,0.733523994,0.301904465,0.758915835,0.291666667,0.458333333,0.388888889,0.5,0.025889968,0.613839286,0.444444444,0.52,0.502857483,1
0.617021277,0.723404255,1,1,0,0.541531732,0.383078364,0.62767475,0.666666667,0.5,0.555555556,0.444444444,0.27184466,0.580357143,0.333333333,0.56,0.276957574,0.481481481
0.744680851,0.361702128,1,1,0,0.285759347,0.601623478,0.716119829,0.75,0.208333333,0.222222222,1,0.349514563,0.645089286,0.944444444,0.304,0.207643767,0.592592593
0.978723404,0.553191489,1,1,0,0.426525634,0.914767406,0.085592011,0.958333333,0.041666667,0.388888889,0.666666667,0.343042071,0.589285714,0.555555556,0.56,0.251121165,0.296296296
0.595744681,0.446808511,1,1,0,0.445472515,0.276303466,1,0.375,0.166666667,0.333333333,0.444444444,0.469255663,0.569196429,0.444444444,0.4,0.463705997,0.666666667
0.063829787,0.170212766,0,0,0,0.529208899,0.437402435,0.231098431,0.333333333,0.083333333,0.555555556,0.777777778,0.433656958,0.555803571,0.166666667,0.6,0.305195063,0.666666667
0.085106383,0.765957447,0,0,0,0.557618707,0.235716516,0.370898716,0.916666667,0.125,0.388888889,0.666666667,0.550161812,0.533482143,0.333333333,0.4,0.180080962,0.481481481
0.191489362,0.723404255,0,0,0,0.350065189,0.383078364,0.427960057,0.625,0.458333333,0.166666667,0.5,0.514563107,0.546875,0.722222222,0.56,0.331626781,0.703703704
0.234042553,0.553191489,0,0,0,0.043361231,0.914767406,0.302425107,0.875,0.041666667,0.277777778,0.666666667,0.475728155,0.573660714,0.444444444,0.56,0.094416002,0.074074074
0.276595745,0.042553191,0,0,0,0.486814989,0.301904465,0.427960057,0.791666667,0.5,0.444444444,0.444444444,0.511326861,0.546875,0.333333333,0.52,0.254931143,0.444444444
0.404255319,0.361702128,0,0,0,0.438448921,0.601623478,0.29957204,0.416666667,0.208333333,0.611111111,1,0.355987055,0.566964286,0.722222222,0.304,0.33418661,0.851851852
0.489361702,0.14893617,0,0,0,0.694789082,0.266000624,0.710413695,0.25,0.583333333,0.666666667,0.333333333,0.533980583,0.540178571,1,0.4,0.460908045,0.740740741
0.617021277,1,0,0,0,0.541531732,0.382453949,0.62767475,0.666666667,0.833333333,0.611111111,0.277777778,0.15210356,0.537946429,0.333333333,0.8,0.339921419,0.481481481
0.872340426,0.808510638,0,0,0,0.733523994,0.254761161,0.758915835,0.291666667,1,0.555555556,0.166666667,0.012944984,0.524553571,0.444444444,0.52,0.502738421,1
0.978723404,0.468085106,0,0,0,0.426525634,0.366531377,0.085592011,0.958333333,0.708333333,0.222222222,0.388888889,0.608414239,0.506696429,0.555555556,0,0.162003413,0.296296296
0.744680851,0.021276596,0,0,0,0.285759347,1,0.716119829,0.75,0.541666667,0.222222222,0.555555556,0.313915858,0.566964286,0.944444444,0.6,0.285311743,0.592592593
0.021276596,0.234042553,1,1,1,0.797787778,0.119887605,0.5021398,0.541666667,0.875,0.555555556,0.222222222,0.071197411,0.522321429,0.444444444,0.4,0.782434417,0.555555556
0.042553191,0.085106383,1,1,1,0.381860622,0.285669685,0.345221113,0.5,0.916666667,0.555555556,0.388888889,0.13592233,0.537946429,0.722222222,0.48,0.243779021,0.592592593
0.14893617,0.276595745,1,1,1,0.156664003,0.176397128,0.62767475,0.583333333,0.833333333,0.333333333,0.444444444,0.394822006,0.564732143,0.444444444,0.48,0.182382823,0.481481481
0.446808511,0.617021277,1,1,1,0.413214451,0.428036216,0.085592011,0.166666667,0.708333333,0.555555556,0.555555556,0.174757282,0.506696429,0.166666667,0.32,0.400702465,0.296296296
0.468085106,0.404255319,1,1,1,0.535412373,0.24102404,0.764621969,0.625,0.375,0.388888889,0.5,0.223300971,0.5625,1,0.4,0.353534151,0.666666667
0.553191489,0.872340426,1,1,1,1,0.721511083,0.796005706,0.041666667,0.25,0.666666667,0.722222222,0.343042071,0.513392857,0.666666667,0.4,0.997579077,0.555555556
0.723404255,0.489361702,1,1,1,0.413214451,0.817670933,0.601997147,0.458333333,0.208333333,0.5,0.666666667,0.142394822,0.558035714,0.666666667,1,0.383934595,0.296296296
